episode,score,average_score,steps,total_steps
0,-107.67046057397934,-107.67046057397934,85,85
1,-184.56597788555933,-146.11821922976935,117,202
2,-157.44245935483832,-149.89296593812568,121,323
3,-241.7824269181579,-172.86533118313372,145,468
4,-25.03831571960228,-143.29992809042741,195,663
5,-109.4957289466247,-137.66589489979364,269,932
6,-157.93521883419072,-140.5615126047075,158,1090
7,-114.66784947886472,-137.32480471397716,141,1231
8,-62.2851227623254,-128.98706227490476,174,1405
9,-162.824948390122,-132.37085088642647,184,1589
10,-85.67511192257427,-128.12578370789444,126,1715
11,-289.920212169421,-141.608652746355,199,1914
12,-157.676946060383,-142.84467530897254,95,2009
13,-389.0271491636215,-160.42913772716176,166,2175
14,-57.29620329136199,-153.5536087647751,199,2374
15,-560.4137038927479,-178.9823647102734,145,2519
16,-47.4654083010649,-171.24607315679054,422,2941
17,-135.81563803999072,-169.27771565030167,140,3081
18,-161.37722763425492,-168.86190049156235,316,3397
19,-33.81977587250121,-162.1097942606093,231,3628
20,-110.64429508514843,-159.65905620463496,204,3832
21,-55.51111974224165,-154.925059092708,234,4066
22,-212.5070302013308,-157.42862305395246,338,4404
23,-296.9697219043459,-163.24283550605222,249,4653
24,-424.05087708858144,-173.67515716935338,180,4833
25,-128.55239579591975,-171.9396663472982,268,5101
26,-102.02210537637194,-169.3501270520787,380,5481
27,-82.16336340363516,-166.2363140646343,153,5634
28,-169.4119527802182,-166.3458188479303,192,5826
29,-79.66910585365493,-163.45659508145448,215,6041
30,74.20694049754022,-155.79002941761595,1000,7041
31,-251.23527865146298,-158.77269345617364,195,7236
32,-118.14481087004677,-157.5415454990183,261,7497
33,-126.78095801649187,-156.6368223377675,141,7638
34,-100.50803311014025,-155.0331426455496,209,7847
35,-298.3517597346714,-159.01421534246964,200,8047
36,-31.12561158605402,-155.55776659229625,347,8394
37,-231.4294730748416,-157.55439044710008,326,8720
38,-46.735569730593625,-154.71288222359993,150,8870
39,-58.14054759143984,-152.29857385779593,177,9047
40,-55.666638404342464,-149.94169738332144,145,9192
41,-90.83436464607206,-148.53437993719646,163,9355
42,-184.39900570004284,-149.3684410014487,179,9534
43,-171.24090657920584,-149.86554249185227,223,9757
44,-187.77327119387135,-150.70793646300825,110,9867
45,-188.89805052417574,-151.53815633390323,179,10046
46,-294.34795628906363,-154.5766627159279,180,10226
47,-145.05838633570357,-154.37836529133986,118,10344
48,-71.55329628986087,-152.68805776069743,194,10538
49,-250.6579519190105,-154.6474556438637,74,10612
50,-102.87736742939056,-153.63235587495248,253,10865
51,114.9214187420666,-148.46786020924057,1000,11865
52,-54.30205374813734,-146.69114687978578,210,12075
53,-302.91045146052846,-149.58409696461436,73,12148
54,-65.14336584023678,-148.04881094417112,136,12284
55,-208.9971615993373,-149.13717434872765,171,12455
56,-255.27973706181228,-150.99932457176422,171,12626
57,-306.47465733345337,-153.67993375731058,63,12689
58,-214.77248735384768,-154.7154007674214,173,12862
59,-341.3871372059891,-157.82659637473085,206,13068
60,-518.5131422893894,-163.73949057005314,101,13169
61,-296.6312194586501,-165.88290555212728,184,13353
62,-54.51177246629506,-164.1151097888601,198,13551
63,-236.8140893479408,-165.25103134447073,148,13699
64,239.5665563686214,-159.023068456577,455,14154
65,-279.1839668715145,-160.84368812953062,185,14339
66,-65.46143784305941,-159.42007245361313,147,14486
67,-96.55465560952602,-158.49558102943539,146,14632
68,-230.92901439201606,-159.5453409332409,176,14808
69,-99.3361773088753,-158.68521002432138,141,14949
70,3.174085233049027,-156.40550164041474,95,15044
71,-382.73322073652406,-159.54894218341627,110,15154
72,-190.09776610363082,-159.9674192234192,200,15354
73,-379.32662550875483,-162.9317328218697,180,15534
74,-241.37119541421856,-163.977592323101,103,15637
75,-224.07875413626712,-164.76839708380058,170,15807
76,-167.1348350582988,-164.79913004450833,113,15920
77,-95.18354942627556,-163.90662260068484,199,16119
78,-256.8500145611091,-165.08312123309528,96,16215
79,-536.1728552921101,-169.72174290883294,129,16344
80,-253.27471872282334,-170.75326112875877,196,16540
81,-316.721732234551,-172.53336443492697,183,16723
82,-242.64808628763865,-173.37812011989936,242,16965
83,-253.4944706347182,-174.33188619745675,238,17203
84,-297.6413827779356,-175.7825861572271,166,17369
85,-242.20203268542696,-176.55490530290382,143,17512
86,-312.935144342203,-178.12249425737855,93,17605
87,-81.52453540985866,-177.0247901795658,176,17781
88,-170.6541134455719,-176.95320954210518,130,17911
89,-104.95376863102793,-176.15321575420433,135,18046
90,-270.2943102313363,-177.18773327593107,170,18216
91,-353.762528564893,-179.10702452907196,174,18390
92,-127.80360828153383,-178.55537489200165,114,18504
93,-148.43228131366433,-178.23491644967893,185,18689
94,-304.0937258087382,-179.55974602187956,178,18867
95,-379.6856857379985,-181.6443912272558,89,18956
96,-273.4792025919861,-182.59114185988187,266,19222
97,-6.3493466621783625,-180.79275619459915,206,19428
98,-506.071352622682,-184.07839858276162,173,19601
99,-105.30358513027625,-183.29065044823676,177,19778
100,-260.2375461354086,-184.8163213038511,230,20008
101,-253.18941217706538,-185.50255564676615,209,20217
102,-288.73355058428075,-186.81546655906058,203,20420
103,-100.29494193700415,-185.40059170924906,129,20549
104,-480.39468568549313,-189.95415540890792,175,20724
105,-286.42898734594905,-191.7234879929012,163,20887
106,-185.25129115538786,-191.99664871611319,155,21042
107,-334.1891959455363,-194.1918621807799,342,21384
108,-92.3648809019013,-194.4926597621756,128,21512
109,-126.68074768874133,-194.13121775516177,102,21614
110,-253.39549994683424,-195.8084216354044,174,21788
111,-291.86142173513866,-195.8278337310616,130,21918
112,-324.6603001788992,-197.49766727224676,166,22084
113,-320.3261985338942,-196.8106577659495,346,22430
114,-336.593301360836,-199.6036287466443,163,22593
115,-422.3470161547277,-198.22296186926408,189,22782
116,-178.31162786911307,-199.5314240649445,92,22874
117,-256.81777664333964,-200.74144545097798,193,23067
118,-255.1072225626976,-201.67874540026241,135,23202
119,-137.43943633493174,-202.71494200488672,129,23331
120,-196.2098895812353,-203.57059794984758,253,23584
121,-79.51846558764964,-203.81067140830163,72,23656
122,-113.2762549680896,-202.81836365596925,131,23787
123,-346.07394367589995,-203.30940587368477,205,23992
124,-159.42338636431316,-200.6631309664421,184,24176
125,-414.07635529498634,-203.51837056143276,196,24372
126,-115.1614870366917,-203.64976437803597,204,24576
127,-46.30984473846482,-203.29122919138428,239,24815
128,-288.8112861807848,-204.48522252538996,306,25121
129,-178.82281153598493,-205.47675958221325,169,25290
130,-208.91167034803084,-208.30794569066902,220,25510
131,-72.14757487332355,-206.5170686528876,92,25602
132,-225.10249225175363,-207.58664546670465,297,25899
133,-219.19383498906498,-208.51077423643036,179,26078
134,-241.38594775332317,-209.9195533828622,175,26253
135,-243.79280791099225,-209.3739638646254,181,26434
136,-66.80670666300854,-209.73077481539497,195,26629
137,-349.9803214994479,-210.91628329964095,165,26794
138,-177.3100893314691,-212.22202849564977,159,26953
139,-404.4542050585569,-215.68516507032095,324,27277
140,-250.07842273692518,-217.6292829136468,126,27403
141,-268.2462426992433,-219.4034016941785,352,27755
142,-368.22888089842974,-221.24170044616233,125,27880
143,-213.76150865980637,-221.66690646696836,217,28097
144,-220.47193451266892,-221.99389310015636,312,28409
145,-161.07976915105746,-221.71571028642512,242,28651
146,-261.0610242644169,-221.38284096617866,123,28774
147,-116.15204395364817,-221.0937775423581,261,29035
148,-323.88029759183075,-223.61704755537784,192,29227
149,-190.63239428713743,-223.0167919790591,168,29395
150,-7.946450918463526,-222.0674828139498,228,29623
151,-216.52674283442877,-225.3819644297148,244,29867
152,-24.356332683643117,-225.08250721906984,271,30138
153,-95.75295376246808,-223.01093224208927,244,30382
154,-188.34879889736413,-224.24298657266056,176,30558
155,-74.87109401701368,-222.90172589683732,182,30740
156,-135.99063705095432,-221.70883489672866,125,30865
157,-307.7632377142879,-221.72172070053705,249,31114
158,-22.369029822660934,-219.7976861252252,136,31250
159,-301.9251101982253,-219.4030658551476,187,31437
160,-115.64726692299016,-215.37440710148357,119,31556
161,-59.064152502889954,-212.99873643192598,195,31751
162,-27.003509762921496,-212.72365380489225,179,31930
163,-501.50846830562995,-215.3705975944691,242,32172
164,-235.5544400783143,-220.12180755893846,393,32565
165,-308.4041121155878,-220.41400901137916,315,32880
166,-64.13000219783599,-220.40069465492692,215,33095
167,-91.87789373758223,-220.3539270362075,183,33278
168,-223.71855838172763,-220.28182247610457,375,33653
169,-252.5096796269022,-221.81355749928488,322,33975
170,-223.8720959296496,-224.08401931091186,404,34379
171,-260.83401896113554,-222.865027293158,214,34593
172,-191.66872070363632,-222.88073683915806,208,34801
173,-264.69743931178334,-221.73444497718833,171,34972
174,-268.76283499343776,-222.00836137298054,205,35177
175,-276.56032274404777,-222.53317705905832,230,35407
176,-276.34830416703073,-223.62531175014564,254,35661
177,-70.36189158226374,-223.3770951717055,172,35833
178,-83.36640381595134,-221.64225906425392,286,36119
179,-192.36762292079348,-218.20420674054077,191,36310
180,-608.745152678766,-221.75891108010018,90,36400
181,-89.28275631199523,-219.48452132087462,125,36525
182,-99.60347431427904,-218.05407520114102,255,36780
183,-182.46209211463247,-217.3437514159402,192,36972
184,-69.81515296686538,-215.06548911782946,309,37281
185,-122.82818147682636,-213.87175060574347,176,37457
186,-275.8582141690356,-213.50098130401184,216,37673
187,-174.2681381282245,-214.42841733119545,186,37859
188,-101.82421641779152,-213.74011836091765,287,38146
189,-231.13614612218873,-215.00194213582924,257,38403
190,-205.84069064888092,-214.35740594000472,313,38716
191,-177.56055874102105,-212.59538624176602,267,38983
192,-281.24863180486454,-214.12983647699934,229,39212
193,-357.2728085590789,-216.21824174945345,182,39394
194,-294.1334267539788,-216.11863875890586,210,39604
195,-183.7270902177881,-214.1590528037038,206,39810
196,-241.29295487893074,-213.83719032657322,234,40044
197,47.03170020733867,-213.30337985787807,269,40313
198,-178.4099721819507,-210.02676605347074,162,40475
199,-254.39487049286316,-211.5176789070966,219,40694
200,-230.98367092736757,-211.22514015501616,263,40957
201,-213.58015830938086,-210.82904761633935,303,41260
202,-76.55836540042961,-208.70729576450083,124,41384
203,-34.81008595590305,-208.05244720468983,207,41591
204,-260.37178966104216,-205.8522182444453,233,41824
205,-260.73839519864123,-205.5953123229722,245,42069
206,26.479813044636643,-203.478001280972,305,42374
207,-214.5087630796002,-202.28119695231263,239,42613
208,-99.6409025559631,-202.35395716885327,256,42869
209,-174.02211888454667,-202.8273708808113,147,43016
210,-245.04401370554075,-202.74385601839836,124,43140
211,-362.59350054681056,-203.45117680651504,349,43489
212,-123.64670714318291,-201.4410408761579,186,43675
213,-92.3821993780531,-199.16160088459955,447,44122
214,-224.7890561169488,-198.04355843216064,231,44353
215,-299.2766097761631,-196.812854368375,378,44731
216,-72.01888282903454,-195.74992691797422,175,44906
217,-53.608007136974635,-193.71782922291055,120,45026
218,-243.93374929564186,-193.60609449024,327,45353
219,-261.52129802627616,-194.84691310715345,519,45872
220,-14.186790981625549,-193.02668212115736,175,46047
221,-40.82103575993817,-192.63970782288024,248,46295
222,-34.425327736298954,-191.85119855056234,380,46675
223,-306.17990776204226,-191.4522581914237,303,46978
224,-229.86761085914355,-192.15670043637203,342,47320
225,-42.47435027036076,-188.4406803861258,253,47573
226,31.408200390811942,-186.97498351185078,246,47819
227,-251.1764384398857,-189.02364944886497,304,48123
228,-97.75788526693286,-187.1131154397264,185,48308
229,-103.0018652088426,-186.354905976455,260,48568
230,-275.4138379780843,-187.01992765275557,545,49113
231,-240.36393233934018,-188.70209122741574,201,49314
232,44.19365165506261,-186.00912978834756,301,49615
233,-9.793301686535798,-183.91512445532226,454,50069
234,-83.79254644080615,-182.3391904421971,205,50274
235,-363.3798302838863,-183.53506066592607,501,50775
236,-15.339702472056018,-183.0203906240165,172,50947
237,-118.11065915403869,-180.7016940005624,333,51280
238,-15.605997299328209,-179.08465308024097,344,51624
239,-181.30298168807707,-176.85314084653618,112,51736
240,-249.44711226094182,-176.8468277417764,260,51996
241,4.672878781663044,-174.11763652696732,184,52180
242,41.69237715208013,-170.0184239464622,291,52471
243,198.2476574997387,-165.89833228486677,427,52898
244,-203.0883376964752,-165.7244963167048,339,53237
245,-60.5390233909748,-164.71908885910398,446,53683
246,-142.21354223380715,-163.53061403879792,654,54337
247,-330.2180980796283,-165.6712745800577,246,54583
248,-49.16121652386563,-162.92408376937806,402,54985
249,-459.54224324081497,-165.61318225891483,442,55427
250,-149.39223491880156,-167.02764009891823,547,55974
251,-71.15690537156576,-165.57394172428957,340,56314
252,-9.49978673788705,-165.42537626483204,312,56626
253,-25.149009123612217,-164.71933681844348,316,56942
254,-83.84230090984366,-163.6742718385683,365,57307
255,-283.6535093235945,-165.76209599163408,294,57601
256,10.7467157365341,-164.29472246375917,162,57763
257,-69.80723965288178,-161.91516248314514,261,58024
258,-418.6730275936055,-165.87820246085457,177,58201
259,-82.01320014738377,-163.67908336034617,352,58553
260,206.3453465213089,-160.45915722590317,709,59262
261,-46.79423026477781,-160.336458003522,424,59686
262,-452.2934978124725,-164.58935788401752,209,59895
263,-117.7416263578154,-160.7516894645394,319,60214
264,-180.8863047841117,-160.20500811159738,180,60394
265,100.99073259086316,-156.11105966453286,837,61231
266,-318.7904894198775,-158.6576645367533,437,61668
267,-443.3473698771753,-162.17235929814922,319,61987
268,-294.3936717029376,-162.87911043136134,534,62521
269,-154.3301365275198,-161.89731500036748,574,63095
270,-449.29009258989413,-164.15149496696995,176,63271
271,-114.73489082164795,-162.69050368557507,557,63828
272,-355.50177080010013,-164.32883418653967,909,64737
273,-196.5749374410526,-163.6476091678324,244,64981
274,-235.14068345282845,-163.3113876524263,241,65222
275,-28.108004578781262,-160.82686447077364,318,65540
276,13.17772241562406,-157.9316042049471,464,66004
277,-242.03550237777583,-159.6483403129022,351,66355
278,-307.65162283087176,-161.8911925030514,666,67021
279,-90.53244226411691,-160.87284069648464,632,67653
280,-91.06596322793112,-155.6960488019763,1000,68653
281,-195.40185168020005,-156.75723975565836,200,68853
282,-92.27649950725862,-156.68397000758816,209,69062
283,-216.01670125212226,-157.01951609896304,363,69425
284,28.676601202764402,-156.03459855726678,299,69724
285,-105.55207311180139,-155.86183747361648,500,70224
286,-245.36147577728542,-155.55687008969898,512,70736
287,-232.560330080139,-156.13979200921813,336,71072
288,-558.8508280060018,-160.71005812510023,753,71825
289,233.02694157915178,-156.06842724808683,414,72239
290,-52.893962851518104,-154.53895997011318,234,72473
291,188.40286670505992,-150.87932571565236,846,73319
292,-142.1340068665753,-149.48817946626951,282,73601
293,-22.582453977835385,-146.14127592045705,166,73767
294,-141.23051826536062,-144.6122468355709,247,74014
295,-143.67569383643777,-144.21173287175736,431,74445
296,-59.52721732789695,-142.394075496247,180,74625
297,-153.07300295531942,-144.3951225278736,196,74821
298,-242.45654769683176,-145.03558828302243,243,75064
299,7.684149023939057,-142.41479808785442,228,75292
300,168.3323016239113,-138.4216383623416,875,76167
301,258.0728974698744,-133.70510780454907,293,76460
302,-160.34100199472988,-134.54293417049206,231,76691
303,-283.22951721078186,-137.02712848304088,474,77165
304,-272.34487740520603,-137.1468593604825,801,77966
305,-108.4339830542703,-135.6238152390388,899,78865
306,-200.62719848705495,-137.89488535435572,236,79101
307,-113.50201772233886,-136.8848179007831,596,79697
308,-44.50096476728726,-136.33341852289635,439,80136
309,-78.43248151935144,-135.37752214924438,760,80896
310,-192.8232573031003,-134.85531458522001,127,81023
311,-90.24149229188967,-132.13179450267077,763,81786
312,-152.89678505010687,-132.42429528174,1000,82786
313,-136.77323344919807,-132.86820562245146,1000,83786
314,-83.13494965763687,-131.45166455785832,511,84297
315,-71.49573442314694,-129.17385580432816,1000,85297
316,-83.32894708711807,-129.28695644690902,1000,86297
317,-28.345916832367266,-129.03433554386294,224,86521
318,-118.84014941339721,-127.7833995450405,237,86758
319,-66.71068560738179,-125.83529342085157,1000,87758
320,-137.37923861170123,-127.06721789715233,672,88430
321,-53.70712142159461,-127.19607875376889,557,88987
322,-34.22030168389743,-127.19402849324487,391,89378
323,-62.42506002181534,-124.75648001584258,1000,90378
324,-276.21999961060396,-125.2200039033572,719,91097
325,-276.53001888275503,-127.56056058948114,545,91642
326,-236.73549171801645,-130.2419975105694,259,91901
327,-108.71373746204874,-128.81737050079107,782,92683
328,-76.99392938968674,-128.6097309420186,307,92990
329,-308.63580917607055,-130.66607038169087,863,93853
330,-30.560889869011504,-128.2175409006001,310,94163
331,280.66256341399844,-123.00727594306676,353,94516
332,174.06877302501385,-121.70852472936726,703,95219
333,-347.06255849168224,-125.08121729741872,813,96032
334,-196.24166927490074,-126.20570852575966,297,96329
335,47.35457818084953,-122.0983644411123,975,97304
336,-226.3628957961248,-124.20859637435298,405,97709
337,-198.7654987942817,-125.01514477075541,293,98002
338,-55.18035032396135,-125.41088830100172,443,98445
339,-407.7201630603223,-127.67506011472419,838,99283
340,-111.8678219165571,-126.29926721128035,1000,100283
341,-215.97742681169717,-128.50577026721396,569,100852
342,-72.62663050950366,-129.6489603438298,280,101132
343,-231.58542791812152,-133.9472911980084,272,101404
344,-294.7338949054069,-134.86374677009772,639,102043
345,-449.8147817927009,-138.75650435411495,196,102239
346,-326.1315519523949,-140.59568445130083,522,102761
347,-207.55890549471457,-139.36909252545166,797,103558
348,-330.4955712644682,-142.1824360728577,400,103958
349,-154.3140385314938,-139.1301540257645,55,104013
350,-205.83868950369333,-139.69461857161343,894,104907
351,-68.22756696903453,-139.6653251875881,1000,105907
352,-139.49636539169992,-140.96529097412625,218,106125
353,-283.85295790367456,-143.55233046192689,322,106447
354,-111.2873926346881,-143.82678137917532,61,106508
355,-268.7588442320358,-143.67783472825974,324,106832
356,-346.4714525636772,-147.25001641126184,647,107479
357,-342.229443444154,-149.97423844917458,513,107992
358,-298.5570748364243,-148.77307892160275,579,108571
359,-21.741366452112587,-148.17036058465,86,108657
360,-67.32813201272026,-150.90709536999032,509,109166
361,-353.67721529359915,-153.97592522027855,771,109937
362,-54.08151662812972,-149.99380540843512,178,110115
363,-357.66222939483936,-152.39301143880536,637,110752
364,-331.11201171938416,-153.89526850815807,268,111020
365,-393.26066970684,-158.83778253113513,172,111192
366,-169.14968657232572,-157.3413745026596,278,111470
367,-154.74065670170384,-154.4553073709049,1000,112470
368,-301.6295165181476,-154.52766581905698,831,113301
369,-451.1291431561892,-157.49565588534367,315,113616
370,-116.01854400894096,-154.16294039953414,1000,114616
371,-114.68727176422986,-154.16246420895996,1000,115616
372,-80.05207018995344,-151.4079672028585,1000,116616
373,-11.405025950960379,-149.55626808795756,375,116991
374,-347.27716877068053,-150.6776329411361,511,117502
375,-96.77220790997588,-151.36427497444805,1000,118502
376,-80.47257483460926,-152.3007779469504,583,119085
377,-16.15396900756859,-150.04196261324833,295,119380
378,-105.33135163709677,-148.01875990131055,1000,120380
379,-179.67954993205154,-148.9102309779899,1000,121380
380,-141.39939776913562,-149.41356532340194,1000,122380
381,-278.87859921632287,-150.2483327987632,774,123154
382,-114.69285400278049,-150.4724963437184,1000,124154
383,-149.06907381790884,-149.80302006937626,1000,125154
384,-4.757520341698779,-150.13736128482088,87,125241
385,-416.5322593800754,-153.24716314750364,954,126195
386,-52.9339330042219,-151.32288771977298,61,126256
387,-157.19792103203162,-150.56926362929192,1000,127256
388,-94.38629051696667,-145.92461825440157,1000,128256
389,-104.47410721715846,-149.2996287423647,484,128740
390,-434.1852223141103,-153.1125413369906,233,128973
391,-526.2333055183087,-160.25890305922428,366,129339
392,-108.85825368380917,-159.9261455273966,1000,130339
393,-155.30790484342367,-161.2534000360525,1000,131339
394,-153.7053114891912,-161.37814796829082,1000,132339
395,-177.30226019302094,-161.71441363185664,1000,133339
396,16.58199419185769,-160.9533215166591,180,133519
397,-131.1219950632767,-160.73381143773867,1000,134519
398,-363.69087086299874,-161.94615466940033,988,135507
399,-143.14863403174434,-163.45448249995718,1000,136507
400,-132.45251802924628,-166.46233069648875,1000,137507
401,-96.65843413741902,-170.0096440125617,1000,138507
402,-142.6653821955418,-169.8328878145698,1000,139507
403,-201.23945579106356,-169.01298720037258,628,140135
404,-121.85947319101693,-167.5081331582307,151,140286
405,-136.64812324834693,-167.7902745601715,1000,141286
406,-249.12368049525668,-168.27523938025348,856,142142
407,-171.8048757679339,-168.85826796070944,1000,143142
408,-117.899422640637,-169.59225253944297,56,143198
409,-408.5524964169939,-172.8934526884194,274,143472
410,-174.64400869285478,-172.71166020231692,1000,144472
411,-167.18331104773966,-173.4810783898754,1000,145472
412,-80.06900310401231,-172.75280057041448,52,145524
413,-113.56140174804182,-172.52068225340292,1000,146524
414,-103.0523608159793,-172.71985636498633,1000,147524
415,-107.58981420807791,-173.08079716283564,1000,148524
416,-118.21953624391976,-173.4297030544036,1000,149524
417,-207.5788421493493,-175.22203230757347,1000,150524
418,-112.01852924938648,-175.15381610593337,1000,151524
419,-111.41272957668201,-175.60083654562638,1000,152524
